# OpenSignals Text File Format. Version 1
# {"98:D3:51:FE:86:2E": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FE:86:2E", "device connection": "BTH98:D3:51:FE:86:2E", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-9-11", "time": "12:7:50.975", "channels": [2], "sensor": ["EGGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	534	
1	0	0	0	0	531	
2	0	0	0	0	528	
3	0	0	0	0	525	
4	0	0	0	0	523	
5	0	0	0	0	519	
6	0	0	0	0	517	
7	0	0	0	0	514	
8	0	0	0	0	511	
9	0	0	0	0	508	
10	0	0	0	0	505	
11	0	0	0	0	503	
12	0	0	0	0	501	
13	0	0	0	0	499	
14	0	0	0	0	498	
15	0	0	0	0	496	
0	0	0	0	0	494	
1	0	0	0	0	492	
2	0	0	0	0	490	
3	0	0	0	0	488	
4	0	0	0	0	487	
5	0	0	0	0	486	
6	0	0	0	0	483	
7	0	0	0	0	481	
8	0	0	0	0	481	
9	0	0	0	0	480	
10	0	0	0	0	478	
11	0	0	0	0	477	
12	0	0	0	0	476	
13	0	0	0	0	474	
14	0	0	0	0	473	
15	0	0	0	0	472	
0	0	0	0	0	471	
1	0	0	0	0	470	
2	0	0	0	0	469	
3	0	0	0	0	468	
4	0	0	0	0	467	
5	0	0	0	0	467	
6	0	0	0	0	466	
7	0	0	0	0	465	
8	0	0	0	0	465	
9	0	0	0	0	465	
10	0	0	0	0	465	
11	0	0	0	0	465	
12	0	0	0	0	465	
13	0	0	0	0	465	
14	0	0	0	0	466	
15	0	0	0	0	465	
0	0	0	0	0	466	
1	0	0	0	0	465	
2	0	0	0	0	464	
3	0	0	0	0	463	
4	0	0	0	0	463	
5	0	0	0	0	464	
6	0	0	0	0	466	
7	0	0	0	0	467	
8	0	0	0	0	468	
9	0	0	0	0	468	
10	0	0	0	0	468	
11	0	0	0	0	468	
12	0	0	0	0	468	
13	0	0	0	0	467	
14	0	0	0	0	468	
15	0	0	0	0	468	
0	0	0	0	0	468	
1	0	0	0	0	469	
2	0	0	0	0	469	
3	0	0	0	0	471	
4	0	0	0	0	472	
5	0	0	0	0	472	
6	0	0	0	0	473	
7	0	0	0	0	474	
8	0	0	0	0	475	
9	0	0	0	0	475	
10	0	0	0	0	476	
11	0	0	0	0	476	
12	0	0	0	0	476	
13	0	0	0	0	476	
14	0	0	0	0	476	
15	0	0	0	0	478	
0	0	0	0	0	479	
1	0	0	0	0	479	
2	0	0	0	0	480	
3	0	0	0	0	480	
4	0	0	0	0	481	
5	0	0	0	0	482	
6	0	0	0	0	481	
7	0	0	0	0	482	
8	0	0	0	0	482	
9	0	0	0	0	482	
10	0	0	0	0	483	
11	0	0	0	0	483	
12	0	0	0	0	483	
13	0	0	0	0	483	
14	0	0	0	0	483	
15	0	0	0	0	482	
0	0	0	0	0	482	
1	0	0	0	0	483	
2	0	0	0	0	483	
3	0	0	0	0	484	
4	0	0	0	0	485	
5	0	0	0	0	486	
6	0	0	0	0	487	
7	0	0	0	0	487	
8	0	0	0	0	488	
9	0	0	0	0	488	
10	0	0	0	0	488	
11	0	0	0	0	489	
12	0	0	0	0	488	
13	0	0	0	0	489	
14	0	0	0	0	489	
15	0	0	0	0	489	
0	0	0	0	0	489	
1	0	0	0	0	491	
2	0	0	0	0	491	
3	0	0	0	0	492	
4	0	0	0	0	493	
5	0	0	0	0	493	
6	0	0	0	0	494	
7	0	0	0	0	493	
8	0	0	0	0	493	
9	0	0	0	0	493	
10	0	0	0	0	494	
11	0	0	0	0	494	
12	0	0	0	0	495	
13	0	0	0	0	494	
14	0	0	0	0	495	
15	0	0	0	0	494	
0	0	0	0	0	494	
1	0	0	0	0	494	
2	0	0	0	0	495	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	496	
6	0	0	0	0	497	
7	0	0	0	0	497	
8	0	0	0	0	497	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	498	
12	0	0	0	0	498	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	498	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	500	
8	0	0	0	0	501	
9	0	0	0	0	501	
10	0	0	0	0	502	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	503	
1	0	0	0	0	502	
2	0	0	0	0	502	
3	0	0	0	0	500	
4	0	0	0	0	501	
5	0	0	0	0	501	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	506	
14	0	0	0	0	506	
15	0	0	0	0	506	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	504	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	505	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	506	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	507	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	506	
10	0	0	0	0	507	
11	0	0	0	0	506	
12	0	0	0	0	507	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	508	
4	0	0	0	0	509	
5	0	0	0	0	509	
6	0	0	0	0	509	
7	0	0	0	0	508	
8	0	0	0	0	507	
9	0	0	0	0	506	
10	0	0	0	0	505	
11	0	0	0	0	505	
12	0	0	0	0	506	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	509	
0	0	0	0	0	510	
